,do not communcate,communicate
0,-274.4020754260773,166.0856401911959
1,-114.01409826174971,175.756177561397
2,0.0,0.0
3,0.0,0.0
4,-10.422555850000002,97.9414713066547
5,0.0,0.0
6,0.0,0.0
7,-3.315315,7.289738150000001
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,-3.0,15.708160708041436
12,-3.118499822915421,-2.245815552465384
13,0.0,0.0
14,0.0,0.0
15,-4.0,-2.4848858949270873
16,-3.0,23.790079710980955
17,0.0,0.0
18,0.0,0.0
19,-206.75118728513138,89.65075673592266
20,-73.6523996627866,-14.594029286516182
21,-15.966570501475744,-15.627374403046044
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,-4.0,-4.3
33,0.0,0.0
34,0.0,0.0
35,-1.021788101312608,-4.3
36,0.221516741965882,0.0
37,0.0,0.0
38,0.0,0.0
39,-94.77439076971453,-14.387657474853983
40,-75.55196025731404,-12.75005035289961
41,-15.318566780864671,-13.66736077487374
42,0.0,0.0
43,0.0,0.0
44,-2.0084217991465616,-1.2894115398525274
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,-4.0,0.0
53,0.099469877062072,-0.2772567648845563
54,0.0,0.0
55,-1.1454017959575031,-0.14320096626620768
56,-4.0,-4.3
57,0.0,0.0
58,0.0,0.0
59,-95.54899208271613,-12.372947703027435
60,0.0,0.0
61,0.0,0.0
62,0.6374287108874039,-0.2985
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,-0.0028854359205240047,0.0
79,-192.17969029940332,3.5765999748481767
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0033591621468328915,0.0
98,0.0,0.0
99,-236.51375999902842,-0.06000797332964197
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,-239.25034011404833,6.246142122519084
120,0.0,0.0
121,0.0,0.0
122,0.0,0.0
123,0.0,0.0
124,0.0,0.0
125,0.0,0.0
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,0.0,0.0
130,0.0,0.0
131,0.0,0.0
132,-2.5328463530036402,0.0
133,0.0,0.0
134,0.0,0.0
135,-7.96,0.0
136,80.50519016596571,0.0
137,0.0,0.0
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,-11.8804,0.0
153,0.0,0.0
154,0.0,0.0
155,0.0,0.0
156,0.24835497643745147,0.0
157,0.0,0.0
158,0.0,0.0
159,0.0,0.0
160,0.0,0.0
161,0.0,0.0
162,0.0,0.0
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.0,0.0
170,0.0,0.0
171,0.0,0.0
172,-4.0,0.0
173,0.24563380087947326,0.0
174,0.0,0.0
175,0.0,0.0
176,-7.96,0.0
177,0.0,0.0
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.0,0.0
183,0.0,0.0
184,0.0,0.0
185,0.0,0.0
186,0.0,0.0
187,0.0,0.0
188,0.0,0.0
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.0,0.0
193,0.0,0.0
194,0.0,0.0
195,0.0,0.0
196,0.0,0.0
197,0.0,0.0
198,2.938158668729771,0.0
199,0.0,0.0
200,0.0,0.0
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.0,0.0
213,0.0,0.0
214,0.0,0.0
215,0.0,0.0
216,0.0,0.0
217,4.70613612140345,0.0
218,0.0,0.0
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.0,0.0
228,0.0,0.0
229,0.0,0.0
230,0.0,0.0
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,4.17294302352047,0.0
235,0.0,0.0
236,0.0,0.0
237,0.0,0.0
238,0.0,0.0
239,0.0,0.0
